id_ficha;site;latitude;longitude;date;sample;specie;sepal_lenght;sepal_width;petal_length;petal_width
A17;site_1;48935966;-64840984;1929_12_01;A150;iris_virginica;5.9;3;5.1;1.8
A130;site_2;48540502;-64766512;1930_02_13;A137;iris_virginica;6.3;3.4;5.6;2.4
A61;site_1;48935966;-64840984;1929_12_01;A81;iris_versicolor;5.5;2.4;3.8;1.1
A38;site_3;48329837;-65512333;1929_12_01;A31;iris_setosa;4.8;3.1;1.6;0.2
A129;site_2;48540502;-64766512;1930_02_13;A134;iris_virginica;6.3;2.8;5.1;1.5
A122;site_2;48540502;-64766512;1930_02_13;A113;iris_virginica;6.8;3;5.5;2.1
A41;site_3;48329837;-65512333;1929_12_01;A40;iris_setosa;5.1;3.4;1.5;0.2
A66;site_1;48935966;-64840984;1929_12_01;A96;iris_versicolor;5.7;3;4.2;1.2
A84;site_3;48329837;-65512333;1929_12_01;A52;iris_versicolor;6.4;3.2;4.5;1.5
A137;site_3;48329837;-65512333;1929_12_01;A109;iris_virginica;6.7;2.5;5.8;1.8
A95;site_3;48329837;-65512333;1929_12_01;A85;iris_versicolor;5.4;3;4.5;1.5
A146;site_3;48329837;-65512333;1929_12_01;A136;iris_virginica;7.7;3;6.1;2.3
A79;site_2;48540502;-64766512;1930_02_13;A86;iris_versicolor;6;3.4;4.5;1.6
A80;site_2;48540502;-64766512;1930_02_13;A89;iris_versicolor;5.6;3;4.1;1.3
A53;site_1;48935966;-64840984;1929_12_01;A57;iris_versicolor;6.3;3.3;4.7;1.6
